Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100000
Base Time Seconds,1765323559
Base Time Fractional,.305288480
Base Time,12/09/2025 23:39:19.305288480
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
18497,0.9438750743866,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:38,.904246780
18498,0.9438802599907,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:38,.986909180
18499,0.9438765645027,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999208450317,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.069597000
18500,0.9438764452934,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999189376831,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.152292200
18501,0.9438720941544,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999184608459,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.234982060
18502,0.9438780546188,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999213218689,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.317652660
18503,0.9438772797585,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999232292175,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.400312800
18504,0.9438734650612,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999237060547,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.482979940
18505,0.9438696503639,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999113082886,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.565648660
18506,0.9438746571541,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.648319980
18507,0.9438679218292,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999208450317,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.731012820
18508,0.9438761472702,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999256134033,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.813675940
18509,0.9438811540604,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999299049377,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.896336560
18510,0.9438790082932,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999251365662,Volt DC,10,T,2W,F,F,12/10/2025,02:22:39,.979017660
18511,0.9438702464104,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999289512634,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.062074980
18512,0.9438771009445,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999227523804,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.145402780
18513,0.9438732266426,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.228086040
18514,0.9438757300377,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999189376831,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.310747840
18515,0.9438716769218,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999222755432,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.393415180
18516,0.9438715577126,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999155998230,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.476091440
18517,0.9438704848289,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.558758420
18518,0.9438768625259,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.641428840
18519,0.9438700675964,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999179840088,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.724105860
18520,0.9438759088516,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999246597290,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.806790160
18521,0.9438704848289,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999270439148,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.889461620
18522,0.9438691139221,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:40,.972188740
18523,0.9438697695732,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999203681946,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.054873320
18524,0.9438759088516,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999237060547,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.137558560
18525,0.9438738822937,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999241828918,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.220255640
18526,0.9438813328743,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.302941580
18527,0.9438687562943,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999132156372,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.385606940
18528,0.9438746571541,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999241828918,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.468288420
18529,0.9438686966896,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999222755432,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.550952900
18530,0.9438727498055,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999237060547,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.633620740
18531,0.9438762068748,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999241828918,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.716304280
18532,0.9438709020615,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.799016500
18533,0.943874001503,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999232292175,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.881720800
18534,0.9438742399216,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999160766602,Volt DC,10,T,2W,F,F,12/10/2025,02:22:41,.964436480
18535,0.9438682794571,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999108314514,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.047195620
18536,0.9438734650612,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999265670776,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.129900300
18537,0.9438788890839,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999294281006,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.212586560
18538,0.9438699483871,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999227523804,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.295254960
18539,0.9438645243645,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999251365662,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.377919960
18540,0.9438753724098,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999184608459,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.460588340
18541,0.9438707828522,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999160766602,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.543250780
18542,0.9438682794571,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999175071716,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.625920720
18543,0.9438747167587,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999237060547,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.708586160
18544,0.943876683712,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999213218689,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.791271460
18545,0.9438722729683,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999213218689,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.873934740
18546,0.943874001503,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:42,.956638980
18547,0.9438706040382,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999275207520,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.039333420
18548,0.9438797235489,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999279975891,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.122016300
18549,0.9438655972481,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.204701520
18550,0.9438779354095,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999260902405,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.287407540
18551,0.9438716769218,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999289512634,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.370066460
18552,0.9438737034798,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999213218689,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.452743260
18553,0.9438720941544,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999203681946,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.535416820
18554,0.94387114048,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999256134033,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.618087000
18555,0.9438715577126,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999108314514,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.700758060
18556,0.9438681602478,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999332427979,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.783452980
18557,0.943865776062,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999170303345,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.866118400
18558,0.9438694119453,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:43,.948777360
18559,0.9438769817352,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.031470900
18560,0.9438692927361,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999179840088,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.114157060
18561,0.9438745379448,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999184608459,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.196848480
18562,0.9438696503639,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999313354492,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.279539460
18563,0.9438668489456,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999117851257,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.362208540
18564,0.9438716769218,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999227523804,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.444872860
18565,0.9438681602478,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999184608459,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.527530720
18566,0.9438730478287,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999189376831,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.610191540
18567,0.9438699483871,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999260902405,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.692855080
18568,0.9438673853874,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.775528860
18569,0.9438737034798,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999141693115,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.858191460
18570,0.9438723921776,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999170303345,Volt DC,10,T,2W,F,F,12/10/2025,02:22:44,.940856940
18571,0.9438806772232,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999260902405,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.023520860
18572,0.9438764452934,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999203681946,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.106207840
18573,0.9438727498055,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.188889440
18574,0.9438761472702,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.271555880
18575,0.9438689947128,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.354219280
18576,0.9438756108284,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999127388000,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.436886700
18577,0.9438710212708,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999184608459,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.519545900
18578,0.9438703656197,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999203681946,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.602220540
18579,0.9438729286194,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.684885960
18580,0.9438742995262,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999222755432,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.767568280
18581,0.9438697695732,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999127388000,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.850250760
18582,0.9438728094101,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999179840088,Volt DC,10,T,2W,F,F,12/10/2025,02:22:45,.932911980
18583,0.9438768625259,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.015596560
18584,0.9438716769218,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999175071716,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.098287080
18585,0.9438680410385,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999155998230,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.180972940
18586,0.9438728094101,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999222755432,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.263658780
18587,0.9438703656197,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.346325600
18588,0.9438726305962,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999136924744,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.428996880
18589,0.943867623806,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999117851257,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.511654900
18590,0.9438664317131,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999051094055,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.594335040
18591,0.9438710212708,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999079704285,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.677001300
18592,0.9438699483871,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999136924744,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.759690320
18593,0.9438709020615,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999113082886,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.842396320
18594,0.9438704848289,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999098777771,Volt DC,10,T,2W,F,F,12/10/2025,02:22:46,.925063660
18595,0.9438707828522,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.007731360
18596,0.9438717365265,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999179840088,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.090419200
18597,0.9438710212708,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999117851257,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.173105380
18598,0.9438762068748,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999241828918,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.255791240
18599,0.9438700675964,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.338453360
18600,0.9438709020615,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999155998230,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.421122400
18601,0.9438821077347,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999303817749,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.503779760
18602,0.943879544735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999241828918,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.586441460
18603,0.9438756108284,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.669107640
18604,0.9438722729683,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999203681946,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.751795720
18605,0.9438772797585,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999151229858,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.834462860
18606,0.9438737034798,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999256134033,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.917124540
18607,0.9438734650612,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:47,.999825040
18608,0.9438728094101,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999256134033,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.082510160
18609,0.9438791871071,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999270439148,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.165198760
18610,0.9438763260841,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999284744263,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.247896720
18611,0.9438754916191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999155998230,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.330576740
18612,0.9438725113869,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999175071716,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.413240140
18613,0.9438779354095,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.495911140
18614,0.9438738822937,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999222755432,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.578587220
18615,0.9438754916191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999208450317,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.661255940
18616,0.9438700675964,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999108314514,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.743945220
18617,0.9438742995262,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999232292175,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.826614220
18618,0.9438778162003,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999213218689,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.909279400
18619,0.9438709020615,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999155998230,Volt DC,10,T,2W,F,F,12/10/2025,02:22:48,.991948720
18620,0.9438813328743,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.074640720
18621,0.9438760280609,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999232292175,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.157331500
18622,0.9438790082932,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999179840088,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.240024300
18623,0.9438800811768,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999251365662,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.322691120
18624,0.943880200386,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999198913574,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.405354460
18625,0.9438759088516,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999189376831,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.488035600
18626,0.9438759088516,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999165534973,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.570700360
18627,0.9438696503639,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999141693115,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.653370680
18628,0.9438744187355,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999175071716,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.736063560
18629,0.9438840150833,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.818744060
18630,0.9438791871071,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.901455200
18631,0.9438796639442,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999179840088,Volt DC,10,T,2W,F,F,12/10/2025,02:22:49,.984115200
18632,0.9438741207123,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999232292175,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.066804200
18633,0.9438791871071,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999289512634,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.149494820
18634,0.9438772201538,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999213218689,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.232180580
18635,0.9438787102699,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999241828918,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.314834500
18636,0.9438797235489,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999151229858,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.397504720
18637,0.943874001503,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.480171600
18638,0.9438848495483,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999289512634,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.562838900
18639,0.9438821673393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999141693115,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.645503980
18640,0.9438784718513,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999170303345,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.728711940
18641,0.9438799619675,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999155998230,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.811394600
18642,0.9438814520836,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999275207520,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.894068320
18643,0.9438768625259,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999175071716,Volt DC,10,T,2W,F,F,12/10/2025,02:22:50,.976739420
18644,0.9438817501068,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999227523804,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.059425160
18645,0.9438819885254,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.142110720
18646,0.9438762068748,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999232292175,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.224794600
18647,0.9438824057579,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999256134033,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.307479540
18648,0.9438810348511,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999208450317,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.390145640
18649,0.9438822865486,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999217987061,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.472810200
18650,0.9438856840134,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999246597290,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.555471700
18651,0.9438767433167,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999251365662,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.638146000
18652,0.9438780546188,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999227523804,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.720805580
18653,0.9438772201538,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999146461487,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.803494000
18654,0.9438787102699,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999208450317,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.886242160
18655,0.943876683712,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999194145203,Volt DC,10,T,2W,F,F,12/10/2025,02:22:51,.968944280
18656,0.943880200386,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999251365662,Volt DC,10,T,2W,F,F,12/10/2025,02:22:52,.051628120
